Departure DATE,Loc,Arrival(in minutes),,,,
4/22/17,e,-3,,,,
4/22/17,f,-1,,,,
4/22/17,o,-1,,,,
4/22/17,g,-2,,,,
4/22/17,h,-10,,,,
4/22/17,i,9,,,,
4/22/17,j,-8,,,,
4/22/17,a,-7,,,,
4/22/17,n,4,,,,
4/22/17,k,15,,,,
4/22/17,m,1,,,,
4/22/17,b,18,,,,
4/22/17,l,-5,,,,
4/23/17,c,12,,,,
4/23/17,d,-2,,,,
4/23/17,e,0,,,,
4/23/17,f,-1,,,,
4/23/17,g,-9,,,,
4/23/17,h,7,,,,
4/23/17,i,5,,,,
4/23/17,j,14,,,,
4/23/17,a,-12,,,,
4/23/17,k,0,,,,
4/23/17,m,-2,,,,
4/23/17,b,0,,,,
4/23/17,l,3,,,,
4/24/17,c,-2,,,,
4/24/17,d,1,,,,
4/24/17,e,5,,,,
4/24/17,f,-4,,,,
4/24/17,g,-7,,,,
4/24/17,h,14,,,,
4/24/17,i,11,,,,
4/24/17,j,-15,,,,
4/24/17,a,-16,,,,
4/24/17,k,5,,,,
4/24/17,m,-4,,,,
4/24/17,b,2,,,,
4/24/17,l,-1,,,,
4/25/17,c,-2,,,,
4/25/17,d,-3,,,,
4/25/17,e,-3,,,,
4/25/17,f,2,,,,
4/25/17,g,-2,,,,
4/25/17,h,-25,,,,
4/25/17,i,-4,,,,
4/25/17,j,-10,,,,
4/25/17,a,-8,,,,
4/25/17,n,-11,,,,
4/25/17,k,-4,,,,
4/25/17,m,6,,,,
4/25/17,b,0,,,,
4/25/17,l,4,,,,
4/26/17,c,-4,,,,
4/26/17,d,-10,,,,
4/26/17,e,-7,,,,
4/26/17,f,-6,,,,
4/26/17,g,-4,,,,
4/26/17,h,-3,,,,
4/26/17,i,-1,,,,
4/26/17,j,-6,,,,
4/26/17,a,-7,,,,
4/26/17,n,-1,,,,
4/26/17,k,1,,,,
4/26/17,m,-6,,,,
4/26/17,b,-4,,,,
4/26/17,l,-6,,,,
4/27/17,c,-3,,,,
4/27/17,d,2,,,,
4/27/17,e,-4,,,,
4/27/17,f,3,,,,
4/27/17,g,-6,,,,
4/27/17,h,-5,,,,
4/27/17,i,3,,,,
4/27/17,j,4,,,,
4/27/17,a,-10,,,,
4/27/17,n,-3,,,,
4/27/17,k,6,,,,
4/27/17,m,3,,,,
4/27/17,b,3,,,,
4/27/17,l,-2,,,,
4/28/17,c,4,,,,
4/28/17,d,-2,,,,
4/28/17,e,-3,,,,
4/28/17,f,-4,,,,
4/28/17,o,-3,,,,
4/28/17,g,-5,,,,
4/28/17,h,-1,,,,
4/28/17,i,5,,,,
4/28/17,j,-11,,,,
4/28/17,a,2,,,,
4/28/17,n,2,,,,
4/28/17,k,7,,,,
4/28/17,m,-12,,,,
4/28/17,b,3,,,,
4/28/17,l,-1,,,,
4/29/17,c,-8,,,,
4/29/17,d,-11,,,,
4/29/17,e,-8,,,,
4/29/17,f,-3,,,,
4/29/17,g,2,,,,
4/29/17,h,-8,,,,
4/29/17,i,7,,,,
4/29/17,j,12,,,,
4/29/17,a,-2,,,,
4/29/17,n,7,,,,
4/29/17,k,1,,,,
4/29/17,m,2,,,,
4/29/17,b,11,,,,
4/29/17,l,-2,,,,
4/30/17,c,11,,,,
4/30/17,d,8,,,,
4/30/17,e,-3,,,,
4/30/17,f,4,,,,
4/30/17,o,1,,,,
4/30/17,g,-3,,,,
4/30/17,h,9,,,,
4/30/17,i,15,,,,
4/30/17,j,-9,,,,
4/30/17,a,-24,,,,
4/30/17,k,6,,,,
4/30/17,m,-4,,,,
4/30/17,b,3,,,,
5/1/17,c,-5,,,,
5/1/17,d,-15,,,,
5/1/17,e,-4,,,,
5/1/17,f,0,,,,
5/1/17,g,5,,,,
5/1/17,h,6,,,,
5/1/17,i,19,,,,
5/1/17,j,15,,,,
5/1/17,a,-11,,,,
5/1/17,n,8,,,,
5/1/17,k,11,,,,
5/1/17,m,2,,,,
5/1/17,b,-7,,,,
5/1/17,l,-3,,,,
5/2/17,c,-1,,,,
5/2/17,d,4,,,,
5/2/17,e,-5,,,,
5/2/17,f,4,,,,
5/2/17,g,-9,,,,
5/2/17,h,-18,,,,
5/2/17,i,-14,,,,
5/2/17,j,-18,,,,
5/2/17,a,2,,,,
5/2/17,n,3,,,,
5/2/17,k,-3,,,,
5/2/17,m,-8,,,,
5/2/17,b,26,,,,
5/3/17,c,-7,,,,
5/3/17,d,-14,,,,
5/3/17,e,-10,,,,
5/3/17,f,1,,,,
5/3/17,g,0,,,,
5/3/17,h,-11,,,,
5/3/17,i,-16,,,,
5/3/17,j,-10,,,,
5/3/17,a,-16,,,,
5/3/17,n,13,,,,
5/3/17,k,8,,,,
5/3/17,m,4,,,,
5/3/17,b,9,,,,
5/3/17,l,-2,,,,
5/4/17,c,-5,,,,
5/4/17,d,-4,,,,
5/4/17,e,-8,,,,
5/4/17,f,-5,,,,
5/4/17,o,-1,,,,
5/4/17,g,-9,,,,
5/4/17,h,-6,,,,
5/4/17,i,5,,,,
5/4/17,j,-12,,,,
5/4/17,a,-18,,,,
5/4/17,n,-4,,,,
5/4/17,k,-1,,,,
5/4/17,m,9,,,,
5/4/17,b,-5,,,,
5/4/17,l,-3,,,,
5/5/17,c,-2,,,,
5/5/17,d,-2,,,,
5/5/17,e,-9,,,,
5/5/17,f,0,,,,
5/5/17,g,6,,,,
5/5/17,h,-6,,,,
5/5/17,i,-8,,,,
5/5/17,j,10,,,,
5/5/17,a,2,,,,
5/5/17,n,-2,,,,
5/5/17,k,4,,,,
5/5/17,m,-2,,,,
5/5/17,b,13,,,,
5/5/17,l,-6,,,,
5/6/17,c,0,,,,
5/6/17,d,-1,,,,
5/6/17,e,2,,,,
5/6/17,f,6,,,,
5/6/17,g,-8,,,,
5/6/17,h,-13,,,,
5/6/17,i,17,,,,
5/6/17,j,-14,,,,
5/6/17,a,-3,,,,
5/6/17,n,7,,,,
5/6/17,k,8,,,,
5/6/17,m,-4,,,,
5/6/17,b,4,,,,
5/6/17,l,-3,,,,
5/7/17,c,3,,,,
5/7/17,d,-6,,,,
5/7/17,e,-1,,,,
5/7/17,f,2,,,,
5/7/17,g,-6,,,,
5/7/17,h,-1,,,,
5/7/17,i,-5,,,,
5/7/17,j,7,,,,
5/7/17,a,-8,,,,
5/7/17,k,4,,,,
5/7/17,m,-1,,,,
5/7/17,b,14,,,,
5/7/17,l,1,,,,
5/8/17,c,1,,,,
5/8/17,d,5,,,,
5/8/17,e,-2,,,,
5/8/17,f,5,,,,
5/8/17,g,-2,,,,
5/8/17,h,18,,,,
5/8/17,i,5,,,,
5/8/17,j,-8,,,,
5/8/17,a,-5,,,,
5/8/17,k,8,,,,
5/8/17,m,-5,,,,
5/8/17,b,-4,,,,
5/8/17,l,3,,,,
5/9/17,c,-6,,,,
5/9/17,d,-2,,,,
5/9/17,e,-6,,,,
5/9/17,f,-1,,,,
5/9/17,g,3,,,,
5/9/17,h,-10,,,,
5/9/17,i,-12,,,,
5/9/17,j,-9,,,,
5/9/17,a,-15,,,,
5/9/17,n,-5,,,,
5/9/17,k,1,,,,
5/9/17,m,4,,,,
5/9/17,b,7,,,,
5/9/17,l,0,,,,
5/10/17,c,-1,,,,
5/10/17,d,-6,,,,
5/10/17,e,-5,,,,
5/10/17,f,-2,,,,
5/10/17,g,-8,,,,
5/10/17,h,-12,,,,
5/10/17,i,-3,,,,
5/10/17,j,-10,,,,
5/10/17,a,-9,,,,
5/10/17,n,2,,,,
5/10/17,k,-2,,,,
5/10/17,m,-9,,,,
5/10/17,b,2,,,,
5/10/17,l,0,,,,
5/11/17,c,-4,,,,
5/11/17,d,4,,,,
5/11/17,e,-7,,,,
5/11/17,f,-1,,,,
5/11/17,g,-7,,,,
5/11/17,h,5,,,,
5/11/17,i,-14,,,,
5/11/17,j,-4,,,,
5/11/17,a,-8,,,,
5/11/17,n,-4,,,,
5/11/17,k,1,,,,
5/11/17,m,10,,,,
5/11/17,b,14,,,,
5/11/17,l,-3,,,,
5/12/17,c,4,,,,
5/12/17,d,-9,,,,
5/12/17,e,-4,,,,
5/12/17,f,-3,,,,
5/12/17,g,-3,,,,
5/12/17,h,-4,,,,
5/12/17,i,-5,,,,
5/12/17,j,12,,,,
5/12/17,a,-7,,,,
5/12/17,n,2,,,,
5/12/17,k,5,,,,
5/12/17,m,-11,,,,
5/12/17,b,0,,,,
5/12/17,l,-3,,,,
5/13/17,c,-3,,,,
5/13/17,d,10,,,,
5/13/17,e,-3,,,,
5/13/17,f,3,,,,
5/13/17,g,-2,,,,
5/13/17,h,-4,,,,
5/13/17,i,8,,,,
5/13/17,j,13,,,,
5/13/17,a,-10,,,,
5/13/17,n,2,,,,
5/13/17,k,5,,,,
5/13/17,m,3,,,,
5/13/17,b,3,,,,
5/13/17,l,2,,,,
5/14/17,c,9,,,,
5/14/17,d,-11,,,,
5/14/17,e,-7,,,,
5/14/17,f,4,,,,
5/14/17,g,-3,,,,
5/14/17,h,6,,,,
5/14/17,i,-7,,,,
5/14/17,j,-11,,,,
5/14/17,a,-11,,,,
5/14/17,k,6,,,,
5/14/17,m,2,,,,
5/14/17,b,11,,,,
5/14/17,l,4,,,,
5/15/17,c,-4,,,,
5/15/17,d,6,,,,
5/15/17,e,1,,,,
5/15/17,f,-2,,,,
5/15/17,g,-5,,,,
5/15/17,h,5,,,,
5/15/17,i,2,,,,
5/15/17,j,-4,,,,
5/15/17,a,-7,,,,
5/15/17,k,13,,,,
5/15/17,m,-1,,,,
5/15/17,b,-10,,,,
5/15/17,l,-2,,,,
5/16/17,c,4,,,,
5/16/17,d,2,,,,
5/16/17,e,-5,,,,
5/16/17,f,3,,,,
5/16/17,g,-5,,,,
5/16/17,h,-16,,,,
5/16/17,i,-4,,,,
5/16/17,j,9,,,,
5/16/17,a,-13,,,,
5/16/17,n,-10,,,,
5/16/17,k,-1,,,,
5/16/17,m,-3,,,,
5/16/17,b,7,,,,
5/16/17,l,5,,,,
5/17/17,c,-6,,,,
5/17/17,d,-3,,,,
5/17/17,e,-7,,,,
5/17/17,f,-7,,,,
5/17/17,o,-1,,,,
5/17/17,g,5,,,,
5/17/17,h,-6,,,,
5/17/17,i,-22,,,,
5/17/17,j,8,,,,
5/17/17,a,-12,,,,
5/17/17,n,3,,,,
5/17/17,k,-1,,,,
5/17/17,m,-3,,,,
5/17/17,b,6,,,,
5/17/17,l,-1,,,,
5/18/17,c,-4,,,,
5/18/17,d,-2,,,,
5/18/17,e,-7,,,,
5/18/17,f,-4,,,,
5/18/17,o,-1,,,,
5/18/17,g,-5,,,,
5/18/17,h,1,,,,
5/18/17,i,2,,,,
5/18/17,j,2,,,,
5/18/17,a,-13,,,,
5/18/17,n,-5,,,,
5/18/17,k,6,,,,
5/18/17,m,2,,,,
5/18/17,b,4,,,,
5/18/17,l,-3,,,,
5/19/17,c,-6,,,,
5/19/17,d,-14,,,,
5/19/17,e,-2,,,,
5/19/17,f,9,,,,
5/19/17,g,-1,,,,
5/19/17,h,-8,,,,
5/19/17,i,1,,,,
5/19/17,j,-20,,,,
5/19/17,a,-12,,,,
5/19/17,n,2,,,,
5/19/17,k,-7,,,,
5/19/17,m,-1,,,,
5/19/17,b,4,,,,
5/19/17,l,-4,,,,
5/20/17,c,-1,,,,
5/20/17,d,10,,,,
5/20/17,e,-7,,,,
5/20/17,f,-6,,,,
5/20/17,g,-9,,,,
5/20/17,h,-10,,,,
5/20/17,i,-4,,,,
5/20/17,j,2,,,,
5/20/17,a,-8,,,,
5/20/17,n,1,,,,
5/20/17,k,12,,,,
5/20/17,m,-1,,,,
5/20/17,b,0,,,,
5/20/17,l,1,,,,
5/21/17,c,17,,,,
5/21/17,d,1,,,,
5/21/17,e,-3,,,,
5/21/17,f,2,,,,
5/21/17,g,4,,,,
5/21/17,h,6,,,,
5/21/17,i,-8,,,,
5/21/17,j,4,,,,
5/21/17,a,-13,,,,
5/21/17,k,-1,,,,
5/21/17,m,1,,,,
5/21/17,b,14,,,,
5/21/17,l,1,,,,
5/22/17,c,-4,,,,
5/22/17,d,8,,,,
5/22/17,e,0,,,,
5/22/17,f,1,,,,
5/22/17,g,-5,,,,
5/22/17,h,14,,,,
5/22/17,i,2,,,,
5/22/17,j,-5,,,,
5/22/17,a,-5,,,,
5/22/17,k,8,,,,
5/22/17,m,1,,,,
5/22/17,b,-1,,,,
5/22/17,l,-4,,,,
5/23/17,c,1,,,,
5/23/17,d,-2,,,,
5/23/17,e,-8,,,,
5/23/17,f,0,,,,
5/23/17,g,-1,,,,
5/23/17,h,-20,,,,
5/23/17,i,-13,,,,
5/23/17,j,-16,,,,
5/23/17,a,-16,,,,
5/23/17,n,-5,,,,
5/23/17,k,5,,,,
5/23/17,m,-7,,,,
5/23/17,b,8,,,,
5/23/17,l,3,,,,
5/24/17,c,-2,,,,
5/24/17,d,7,,,,
5/24/17,e,-8,,,,
5/24/17,f,2,,,,
5/24/17,g,-5,,,,
5/24/17,h,-6,,,,
5/24/17,i,-10,,,,
5/24/17,j,14,,,,
5/24/17,a,-1,,,,
5/24/17,n,7,,,,
5/24/17,k,4,,,,
5/24/17,m,2,,,,
5/24/17,b,4,,,,
5/24/17,l,-6,,,,
5/25/17,c,-5,,,,
5/25/17,d,-12,,,,
5/25/17,e,-7,,,,
5/25/17,f,0,,,,
5/25/17,o,-1,,,,
5/25/17,g,-6,,,,
5/25/17,h,1,,,,
5/25/17,i,-5,,,,
5/25/17,j,-18,,,,
5/25/17,a,-10,,,,
5/25/17,n,-9,,,,
5/25/17,k,9,,,,
5/25/17,m,5,,,,
5/25/17,b,4,,,,
5/25/17,l,0,,,,
5/26/17,c,1,,,,
5/26/17,d,-14,,,,
5/26/17,e,-3,,,,
5/26/17,f,3,,,,
5/26/17,g,-2,,,,
5/26/17,h,-6,,,,
5/26/17,i,-25,,,,
5/26/17,j,-3,,,,
5/26/17,a,0,,,,
5/26/17,n,0,,,,
5/26/17,k,-2,,,,
5/26/17,m,-8,,,,
5/26/17,b,5,,,,
5/26/17,l,-2,,,,
5/27/17,c,0,,,,
5/27/17,d,1,,,,
5/27/17,e,-3,,,,
5/27/17,f,-4,,,,
5/27/17,g,-4,,,,
5/27/17,h,-9,,,,
5/27/17,i,13,,,,
5/27/17,j,1,,,,
5/27/17,a,3,,,,
5/27/17,n,-2,,,,
5/27/17,k,17,,,,
5/27/17,m,3,,,,
5/27/17,b,4,,,,
5/27/17,l,-1,,,,
5/28/17,d,19,,,,
5/28/17,g,-2,,,,
5/28/17,i,20,,,,
5/28/17,j,51,,,,
5/28/17,a,10,,,,
5/28/17,k,6,,,,
5/29/17,j,32,,,,
5/29/17,a,3,,,,
5/30/17,j,10,,,,
5/30/17,m,2,,,,
1/9/17,p,1,,,,
1/9/17,o,1,,,,
1/9/17,n,2,,,,
1/10/17,p,4,,,,
1/10/17,l,6,,,,
1/11/17,p,4,,,,
1/12/17,p,4,,,,
1/13/17,p,3,,,,
1/14/17,p,3,,,,
1/15/17,p,4,,,,
1/15/17,n,8,,,,
1/16/17,p,4,,,,
1/16/17,n,13,,,,
1/17/17,p,5,,,,
1/18/17,p,4,,,,
1/19/17,p,4,,,,
1/19/17,m,8,,,,
1/20/17,p,4,,,,
1/21/17,p,2,,,,
1/22/17,p,5,,,,
1/22/17,o,1,,,,
1/22/17,n,13,,,,
1/23/17,p,3,,,,
1/23/17,n,12,,,,
1/24/17,p,4,,,,
1/25/17,p,6,,,,
1/26/17,p,2,,,,
1/27/17,p,4,,,,
1/28/17,p,4,,,,
1/29/17,p,4,,,,
1/29/17,o,1,,,,
1/30/17,p,3,,,,
1/31/17,p,3,,,,
2/1/17,p,6,,,,
2/2/17,p,4,,,,
2/3/17,p,5,,,,
2/4/17,p,4,,,,
2/5/17,p,8,,,,
2/6/17,p,4,,,,
2/6/17,n,11,,,,
2/7/17,p,5,,,,
2/8/17,p,5,,,,
2/9/17,p,2,,,,
2/10/17,p,7,,,,
2/11/17,p,3,,,,
2/12/17,p,5,,,,
2/12/17,n,11,,,,
2/13/17,p,5,,,,
2/14/17,p,5,,,,
2/15/17,p,2,,,,
2/15/17,o,2,,,,
2/16/17,p,4,,,,
2/17/17,p,3,,,,
2/18/17,p,7,,,,
2/19/17,p,2,,,,
2/19/17,l,8,,,,
2/20/17,p,7,,,,
2/20/17,n,9,,,,
2/21/17,p,2,,,,
2/21/17,l,12,,,,
2/22/17,p,3,,,,
2/23/17,p,5,,,,
2/24/17,p,4,,,,
2/25/17,p,4,,,,
2/26/17,p,3,,,,
2/26/17,o,1,,,,
2/27/17,p,2,,,,
2/27/17,n,14,,,,
2/28/17,p,4,,,,
3/1/17,p,4,,,,
3/2/17,p,4,,,,
3/3/17,p,4,,,,
3/4/17,p,5,,,,
3/4/17,o,1,,,,
3/5/17,p,4,,,,
3/5/17,n,7,,,,
3/6/17,p,6,,,,
3/6/17,n,18,,,,
3/7/17,p,4,,,,
3/8/17,p,5,,,,
3/9/17,p,4,,,,
3/10/17,p,4,,,,
3/11/17,p,4,,,,
3/12/17,p,4,,,,
3/12/17,n,15,,,,
3/13/17,p,4,,,,
3/13/17,o,1,,,,
3/13/17,n,11,,,,
3/14/17,p,4,,,,
3/15/17,p,5,,,,
3/16/17,p,4,,,,
3/17/17,p,5,,,,
3/17/17,o,1,,,,
3/18/17,p,5,,,,
3/19/17,p,4,,,,
3/19/17,n,7,,,,
3/20/17,p,5,,,,
3/21/17,p,5,,,,
3/22/17,p,5,,,,
3/23/17,p,3,,,,
3/24/17,p,5,,,,
3/25/17,p,4,,,,
3/26/17,p,2,,,,
3/26/17,n,10,,,,
3/27/17,p,4,,,,
3/27/17,n,11,,,,
3/28/17,p,6,,,,
3/29/17,p,4,,,,
3/30/17,p,2,,,,
3/31/17,p,5,,,,
4/1/17,p,5,,,,
4/1/17,o,1,,,,
4/2/17,p,4,,,,
4/2/17,n,5,,,,
4/3/17,p,6,,,,
4/3/17,n,13,,,,
4/4/17,p,2,,,,
4/5/17,p,5,,,,
4/6/17,p,3,,,,
4/7/17,p,4,,,,
4/8/17,p,9,,,,
4/9/17,p,2,,,,
4/9/17,o,1,,,,
4/9/17,n,13,,,,
4/10/17,p,2,,,,
4/10/17,n,11,,,,
4/11/17,p,4,,,,
4/12/17,p,2,,,,
4/13/17,p,4,,,,
4/14/17,p,4,,,,
4/14/17,o,1,,,,
4/15/17,p,4,,,,
4/16/17,p,4,,,,
4/16/17,o,1,,,,
4/16/17,n,10,,,,
4/17/17,p,5,,,,
4/18/17,p,3,,,,
4/19/17,p,4,,,,
4/20/17,p,4,,,,
4/20/17,m,11,,,,
4/21/17,p,3,,,,
4/22/17,p,2,,,,
4/23/17,p,3,,,,
4/23/17,n,15,,,,
4/24/17,p,4,,,,
4/24/17,o,2,,,,
4/24/17,n,11,,,,
4/25/17,p,4,,,,
4/26/17,p,3,,,,
4/27/17,p,7,,,,
4/28/17,p,2,,,,
4/29/17,p,5,,,,
4/30/17,p,4,,,,
4/30/17,n,11,,,,
4/30/17,l,7,,,,
5/1/17,p,5,,,,
5/2/17,p,5,,,,
5/2/17,l,1,,,,
5/3/17,p,4,,,,
5/4/17,p,4,,,,
5/5/17,p,4,,,,
5/6/17,p,4,,,,
5/6/17,o,2,,,,
5/7/17,p,4,,,,
5/7/17,n,10,,,,
5/8/17,p,7,,,,
5/8/17,n,12,,,,
5/9/17,p,5,,,,
5/10/17,p,4,,,,
5/11/17,p,2,,,,
5/12/17,p,5,,,,
5/13/17,p,2,,,,
5/14/17,p,4,,,,
5/14/17,o,1,,,,
5/14/17,n,9,,,,
5/15/17,p,5,,,,
5/15/17,n,11,,,,
5/16/17,p,6,,,,
5/17/17,p,2,,,,
5/18/17,p,5,,,,
5/19/17,p,4,,,,
5/19/17,o,1,,,,
5/20/17,p,4,,,,
5/21/17,p,4,,,,
5/21/17,n,13,,,,
5/22/17,p,3,,,,
5/22/17,n,9,,,,
5/23/17,p,3,,,,
5/24/17,p,5,,,,
5/25/17,p,4,,,,
5/26/17,p,3,,,,
5/27/17,p,3,,,,
5/27/17,o,1,,,,
5/28/17,p,3,,,,
5/28/17,c,15,,,,
5/28/17,e,4,,,,
5/28/17,f,3,,,,
5/28/17,h,26,,,,
5/28/17,n,13,,,,
5/28/17,b,35,,,,
5/28/17,l,6,,,,
5/29/17,p,2,,,,
5/29/17,c,6,,,,
5/29/17,d,10,,,,
5/29/17,e,6,,,,
5/29/17,h,20,,,,
5/29/17,i,38,,,,
5/29/17,n,5,,,,
5/29/17,k,5,,,,
5/29/17,b,11,,,,
5/30/17,c,13,,,,
5/30/17,d,3,,,,
5/30/17,g,1,,,,
5/30/17,h,8,,,,
5/30/17,i,12,,,,
5/30/17,n,5,,,,
5/30/17,b,7,,,,
5/31/17,c,3,,,,
5/31/17,d,4,,,,
5/31/17,i,8,,,,
5/31/17,j,12,,,,
5/31/17,b,2,,,,